frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769498294.087562400","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087562400","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087562400","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087562400","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087562400","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087562400","252","192.168.0.113","255.255.255.255","53500","31337",,
"1769498294.087646800","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087646800","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087646800","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087646800","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087646800","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087646800","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087646800","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087646800","252","192.168.0.113","255.255.255.255","53500","31338",,
"1769498294.087754600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087754600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087754600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087754600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087754600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087754600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087754600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.087754600","252","192.168.0.113","255.255.255.255","53500","31339",,
"1769498294.297523000","800","192.168.0.113","255.255.255.255","65156","31337",,
"1769498294.297553000","617","192.168.0.113","255.255.255.255","53500","31337",,
"1769498294.297669100","800","192.168.0.113","255.255.255.255","65156","31338",,
"1769498294.297669400","617","192.168.0.113","255.255.255.255","53500","31338",,
"1769498294.297731700","617","192.168.0.113","255.255.255.255","53500","31339",,
"1769498294.297735000","800","192.168.0.113","255.255.255.255","65156","31339",,
"1769498294.385870900","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498294.420082100","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498294.439838400","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498294.471306700","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498294.503718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503718600","250","192.168.0.113","255.255.255.255","53500","31337",,
"1769498294.503978900","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503978900","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503978900","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503978900","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503978900","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503978900","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503978900","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.503978900","250","192.168.0.113","255.255.255.255","53500","31338",,
"1769498294.504218200","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504218200","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504218200","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504218200","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504218200","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504218200","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504218200","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504218200","250","192.168.0.113","255.255.255.255","53500","31339",,
"1769498294.504712700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504712700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504712700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504712700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504712700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504712700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504712700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504712700","348","192.168.0.113","255.255.255.255","65156","31337",,
"1769498294.504956700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504956700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504956700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504956700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504956700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504956700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504956700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.504956700","348","192.168.0.113","255.255.255.255","65156","31338",,
"1769498294.505283000","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.505283000","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.505283000","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.505283000","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.505283000","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.505283000","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.505283000","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.505283000","348","192.168.0.113","255.255.255.255","65156","31339",,
"1769498294.706999000","1016","192.168.0.113","255.255.255.255","53500","31337",,
"1769498294.707063900","820","192.168.0.113","255.255.255.255","65156","31337",,
"1769498294.707148400","820","192.168.0.113","255.255.255.255","65156","31338",,
"1769498294.707243700","820","192.168.0.113","255.255.255.255","65156","31339",,
"1769498294.707243800","1016","192.168.0.113","255.255.255.255","53500","31338",,
"1769498294.707329500","1016","192.168.0.113","255.255.255.255","53500","31339",,
"1769498294.784071700","86","192.168.0.113","57.144.162.192",,,"54472","443"
"1769498294.913336300","617","192.168.0.113","255.255.255.255","65156","31337",,
"1769498294.913504300","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.913501000","617","192.168.0.113","255.255.255.255","65156","31338",,
"1769498294.913504300","193","192.168.0.113","255.255.255.255","53500","31337",,
"1769498294.913604500","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.913604500","193","192.168.0.113","255.255.255.255","53500","31338",,
"1769498294.913608600","617","192.168.0.113","255.255.255.255","65156","31339",,
"1769498294.913690700","1514","192.168.0.113","255.255.255.255",,,,
"1769498294.913690700","193","192.168.0.113","255.255.255.255","53500","31339",,
"1769498294.936573800","97","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498294.939023600","89","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498294.945141300","4138","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498294.978365800","97","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498294.986426400","89","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498294.995837200","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498294.995837200","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498295.033212300","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498295.059099500","82","57.144.162.192","192.168.0.113",,,"443","54472"
"1769498295.093892900","153","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498295.093892900","122","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498295.093991100","54","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498295.107208000","54","192.168.0.113","57.144.162.192",,,"54472","443"
"1769498295.123887000","784","192.168.0.113","255.255.255.255","53500","31337",,
"1769498295.123957900","1023","192.168.0.113","255.255.255.255","65156","31337",,
"1769498295.124031100","1023","192.168.0.113","255.255.255.255","65156","31338",,
"1769498295.124049400","784","192.168.0.113","255.255.255.255","53500","31338",,
"1769498295.124088100","784","192.168.0.113","255.255.255.255","53500","31339",,
"1769498295.124137900","1023","192.168.0.113","255.255.255.255","65156","31339",,
"1769498295.152442400","161","142.251.132.10","192.168.0.113","443","59374",,
"1769498295.152442400","60",,,,,,
"1769498295.152533800","42",,,,,,
"1769498295.152834300","76","192.168.0.113","142.251.132.10","59374","443",,
"1769498295.334527400","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498295.336782200","621","192.168.0.113","255.255.255.255","53500","31337",,
"1769498295.336782400","753","192.168.0.113","255.255.255.255","65156","31337",,
"1769498295.336902200","753","192.168.0.113","255.255.255.255","65156","31338",,
"1769498295.337006000","621","192.168.0.113","255.255.255.255","53500","31338",,
"1769498295.337115300","753","192.168.0.113","255.255.255.255","65156","31339",,
"1769498295.337138900","621","192.168.0.113","255.255.255.255","53500","31339",,
"1769498295.374681400","120","142.251.132.10","192.168.0.113","443","59374",,
"1769498295.374993400","76","192.168.0.113","142.251.132.10","59374","443",,
"1769498295.385538900","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498295.393221400","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498295.433900200","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498295.540544600","172","192.168.0.113","51.132.193.105",,,"60952","443"
"1769498295.540770700","5140","192.168.0.113","51.132.193.105",,,"60952","443"
"1769498295.555889900","1000","192.168.0.113","255.255.255.255","65156","31337",,
"1769498295.555889900","750","192.168.0.113","255.255.255.255","53500","31337",,
"1769498295.555968100","750","192.168.0.113","255.255.255.255","53500","31338",,
"1769498295.556038000","1000","192.168.0.113","255.255.255.255","65156","31338",,
"1769498295.556117600","750","192.168.0.113","255.255.255.255","53500","31339",,
"1769498295.556122100","1000","192.168.0.113","255.255.255.255","65156","31339",,
"1769498295.699832500","60","51.132.193.105","192.168.0.113",,,"443","60952"
"1769498295.699832500","60","51.132.193.105","192.168.0.113",,,"443","60952"
"1769498295.700508200","153","51.132.193.105","192.168.0.113",,,"443","60952"
"1769498295.701537600","89","192.168.0.113","51.132.193.105",,,"60952","443"
"1769498295.727233200","1255","192.168.0.113","255.255.255.255","63931","31340",,
"1769498295.727529400","1255","192.168.0.113","255.255.255.255","63931","31341",,
"1769498295.727597400","1255","192.168.0.113","255.255.255.255","63931","31342",,
"1769498295.759018000","998","192.168.0.113","255.255.255.255","53500","31337",,
"1769498295.759207900","998","192.168.0.113","255.255.255.255","53500","31338",,
"1769498295.759288900","998","192.168.0.113","255.255.255.255","53500","31339",,
"1769498295.760130100","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760130100","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760130100","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760130100","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760130100","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760130100","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760130100","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760130100","348","192.168.0.113","255.255.255.255","65156","31337",,
"1769498295.760375900","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760375900","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760375900","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760375900","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760375900","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760375900","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760375900","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760375900","348","192.168.0.113","255.255.255.255","65156","31338",,
"1769498295.760581500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760581500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760581500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760581500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760581500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760581500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760581500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.760581500","348","192.168.0.113","255.255.255.255","65156","31339",,
"1769498295.924772600","60","51.132.193.105","192.168.0.113",,,"443","60952"
"1769498295.967109300","625","192.168.0.113","255.255.255.255","65156","31337",,
"1769498295.967252400","625","192.168.0.113","255.255.255.255","65156","31338",,
"1769498295.967348800","625","192.168.0.113","255.255.255.255","65156","31339",,
"1769498295.968815500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.968815500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.968815500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.968815500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.968815500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.968815500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.968815500","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.968815500","216","192.168.0.113","255.255.255.255","53500","31337",,
"1769498295.969056200","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969056200","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969056200","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969056200","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969056200","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969056200","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969056200","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969056200","216","192.168.0.113","255.255.255.255","53500","31338",,
"1769498295.969253800","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969253800","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969253800","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969253800","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969253800","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969253800","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969253800","1514","192.168.0.113","255.255.255.255",,,,
"1769498295.969253800","216","192.168.0.113","255.255.255.255","53500","31339",,
"1769498296.176680000","806","192.168.0.113","255.255.255.255","65156","31337",,
