frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769403436.064311500","54","192.168.0.30","20.40.206.232",,,"53052","443"
"1769403436.077109200","1288","192.178.50.42","192.168.0.30","443","51680",,
"1769403436.077109200","551","192.178.50.42","192.168.0.30","443","51680",,
"1769403436.077109200","194","192.178.50.42","192.168.0.30","443","51680",,
"1769403436.077478000","77","192.168.0.30","192.178.50.42","51680","443",,
"1769403436.110388700","74","192.168.0.30","192.178.50.42","51680","443",,
"1769403436.154362000","66","192.178.50.42","192.168.0.30","443","51680",,
"1769403436.276438800","256","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.276438800","91","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.276438800","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.276492400","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403436.313796400","66","192.168.0.30","8.8.8.8",,,"55186","53"
"1769403436.313974700","66","192.168.0.30","8.8.8.8",,,"57138","53"
"1769403436.367779400","55","192.168.0.30","13.249.98.46",,,"50296","443"
"1769403436.368842900","66","8.8.8.8","192.168.0.30",,,"53","55186"
"1769403436.368939300","54","192.168.0.30","8.8.8.8",,,"55186","53"
"1769403436.369323500","56","192.168.0.30","8.8.8.8",,,"55186","53"
"1769403436.369368500","93","192.168.0.30","8.8.8.8",,,"55186","53"
"1769403436.375461300","66","8.8.8.8","192.168.0.30",,,"53","57138"
"1769403436.375555600","54","192.168.0.30","8.8.8.8",,,"57138","53"
"1769403436.375732800","56","192.168.0.30","8.8.8.8",,,"57138","53"
"1769403436.375769500","93","192.168.0.30","8.8.8.8",,,"57138","53"
"1769403436.415356500","66","13.249.98.46","192.168.0.30",,,"443","50296"
"1769403436.429433200","60","8.8.8.8","192.168.0.30",,,"53","55186"
"1769403436.429433200","60","8.8.8.8","192.168.0.30",,,"53","55186"
"1769403436.429433200","60","8.8.8.8","192.168.0.30",,,"53","55186"
"1769403436.429433200","202","8.8.8.8","192.168.0.30",,,"53","55186"
"1769403436.430450400","54","192.168.0.30","8.8.8.8",,,"55186","53"
"1769403436.436978900","60","8.8.8.8","192.168.0.30",,,"53","57138"
"1769403436.436978900","60","8.8.8.8","192.168.0.30",,,"53","57138"
"1769403436.461619200","153","8.8.8.8","192.168.0.30",,,"53","57138"
"1769403436.461976700","54","192.168.0.30","8.8.8.8",,,"57138","53"
"1769403436.462748600","66","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.484161000","60","8.8.8.8","192.168.0.30",,,"53","55186"
"1769403436.484211300","54","192.168.0.30","8.8.8.8",,,"55186","53"
"1769403436.515808800","60","8.8.8.8","192.168.0.30",,,"53","57138"
"1769403436.515858900","54","192.168.0.30","8.8.8.8",,,"57138","53"
"1769403436.534480600","66","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.534575500","54","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.535156100","1976","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.614777100","60","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.614777100","60","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.615904100","1514","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.615904100","1514","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.615904100","1230","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.615981800","54","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.618981000","631","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.619055700","54","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.619517500","134","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.619806300","146","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.620013300","489","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.620069400","1314","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.657394500","98","192.168.0.30","1.1.1.1","51681","53",,
"1769403436.657577400","97","192.168.0.30","1.1.1.1","51681","53",,
"1769403436.657712600","96","192.168.0.30","1.1.1.1","51681","53",,
"1769403436.684867000","140","1.1.1.1","192.168.0.30","53","51681",,
"1769403436.696481800","60","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.696481800","133","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.696481800","133","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.696481800","138","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.696560600","54","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.696758700","85","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.731401600","141","1.1.1.1","192.168.0.30","53","51681",,
"1769403436.732354900","1092","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.732411900","54","192.168.0.30","52.247.36.244",,,"58031","443"
"1769403436.769536800","4283","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403436.769659200","3196","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403436.786737400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.786737400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.786737400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.786737400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.786737400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.803783400","60","52.247.36.244","192.168.0.30",,,"443","58031"
"1769403436.948328200","228","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.948500200","122","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.948533600","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403436.953939600","4282","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403436.954091500","1039","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403436.967145000","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.967145000","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.967145000","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.967145000","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.967145000","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403436.969494300","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403436.979353300","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403437.002863400","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403437.037537300","155","1.1.1.1","192.168.0.30","53","51681",,
"1769403437.046596400","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403437.123462000","55","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403437.133413600","250","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403437.133413600","91","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403437.133413600","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403437.133467900","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403437.203930100","66","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403437.664469500","97","192.168.0.30","1.1.1.1","51681","53",,
"1769403437.985560500","146","1.1.1.1","192.168.0.30","53","51681",,
"1769403438.440714400","66","192.168.0.30","8.8.8.8",,,"61456","53"
"1769403438.441021100","66","192.168.0.30","8.8.8.8",,,"50410","53"
"1769403438.441383800","173","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403438.441497700","93","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403438.441607700","16460","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403438.441837100","12905","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403438.493443400","173","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403438.493556400","9548","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403438.495617300","66","8.8.8.8","192.168.0.30",,,"53","61456"
"1769403438.495717200","54","192.168.0.30","8.8.8.8",,,"61456","53"
"1769403438.495856900","56","192.168.0.30","8.8.8.8",,,"61456","53"
"1769403438.495910000","104","192.168.0.30","8.8.8.8",,,"61456","53"
"1769403438.501642200","66","8.8.8.8","192.168.0.30",,,"53","50410"
"1769403438.501769700","54","192.168.0.30","8.8.8.8",,,"50410","53"
"1769403438.502365000","56","192.168.0.30","8.8.8.8",,,"50410","53"
"1769403438.502443400","104","192.168.0.30","8.8.8.8",,,"50410","53"
"1769403438.557241000","60","8.8.8.8","192.168.0.30",,,"53","61456"
"1769403438.557241000","60","8.8.8.8","192.168.0.30",,,"53","61456"
"1769403438.557241000","295","8.8.8.8","192.168.0.30",,,"53","61456"
"1769403438.557511600","54","192.168.0.30","8.8.8.8",,,"61456","53"
"1769403438.561164500","60","8.8.8.8","192.168.0.30",,,"53","50410"
"1769403438.561164500","60","8.8.8.8","192.168.0.30",,,"53","50410"
"1769403438.561164500","226","8.8.8.8","192.168.0.30",,,"53","50410"
"1769403438.561564200","54","192.168.0.30","8.8.8.8",,,"50410","53"
"1769403438.564611400","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.564611400","93","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.573964600","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.580988400","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.580988400","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.582407300","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.582407300","89","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.582478900","54","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403438.583001800","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.583001800","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.584034600","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.619222300","152","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.619222300","60","8.8.8.8","192.168.0.30",,,"53","61456"
"1769403438.619222300","60","8.8.8.8","192.168.0.30",,,"53","50410"
"1769403438.619222300","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.619222300","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.619337100","54","192.168.0.30","8.8.8.8",,,"61456","53"
"1769403438.619428000","54","192.168.0.30","8.8.8.8",,,"50410","53"
"1769403438.621995600","89","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403438.634323300","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.634323300","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.698536100","148","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.731256600","95","192.168.0.30","8.8.8.8",,,"55419","443"
"1769403438.731445200","135","192.168.0.30","8.8.8.8",,,"55419","443"
"1769403438.743275800","54","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403438.780720100","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403438.788884500","60","8.8.8.8","192.168.0.30",,,"443","55419"
"1769403438.792263900","60","8.8.8.8","192.168.0.30",,,"443","55419"
"1769403438.792263900","147","8.8.8.8","192.168.0.30",,,"443","55419"
"1769403438.792263900","256","8.8.8.8","192.168.0.30",,,"443","55419"
"1769403438.792263900","85","8.8.8.8","192.168.0.30",,,"443","55419"
"1769403438.792263900","93","8.8.8.8","192.168.0.30",,,"443","55419"
"1769403438.792350600","54","192.168.0.30","8.8.8.8",,,"55419","443"
"1769403438.792507200","93","192.168.0.30","8.8.8.8",,,"55419","443"
"1769403438.793175800","66","192.168.0.30","51.132.193.104",,,"50411","443"
"1769403438.857410100","60","8.8.8.8","192.168.0.30",,,"443","55419"
"1769403438.945730300","66","51.132.193.104","192.168.0.30",,,"443","50411"
"1769403438.945830800","54","192.168.0.30","51.132.193.104",,,"50411","443"
"1769403438.945893100","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403438.946146900","571","192.168.0.30","51.132.193.104",,,"50411","443"
"1769403438.991855700","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403439.067825100","55","192.168.0.30","108.177.12.188",,,"59143","5228"
"1769403439.102072600","153","51.132.193.104","192.168.0.30",,,"443","50411"
"1769403439.102904700","491","192.168.0.30","51.132.193.104",,,"50411","443"
"1769403439.126700900","66","108.177.12.188","192.168.0.30",,,"5228","59143"
"1769403439.256088600","4434","51.132.193.104","192.168.0.30",,,"443","50411"
"1769403439.256088600","166","51.132.193.104","192.168.0.30",,,"443","50411"
"1769403439.256166900","54","192.168.0.30","51.132.193.104",,,"50411","443"
"1769403439.258168800","1944","192.168.0.30","51.132.193.104",,,"50411","443"
"1769403439.412051700","60","51.132.193.104","192.168.0.30",,,"443","50411"
"1769403439.412051700","157","51.132.193.104","192.168.0.30",,,"443","50411"
"1769403439.413377100","519","51.132.193.104","192.168.0.30",,,"443","50411"
"1769403439.413440100","54","192.168.0.30","51.132.193.104",,,"50411","443"
"1769403439.413969200","78","192.168.0.30","51.132.193.104",,,"50411","443"
"1769403439.414111700","54","192.168.0.30","51.132.193.104",,,"50411","443"
"1769403439.452764300","122","142.251.35.106","192.168.0.30","443","61070",,
"1769403439.452764300","66","142.251.35.106","192.168.0.30","443","61070",,
"1769403439.456863700","66","192.168.0.30","8.8.8.8",,,"60278","53"
"1769403439.457045200","66","192.168.0.30","8.8.8.8",,,"63728","53"
"1769403439.469532700","75","192.168.0.30","142.251.35.106","61070","443",,
"1769403439.511017200","66","8.8.8.8","192.168.0.30",,,"53","60278"
"1769403439.511108100","54","192.168.0.30","8.8.8.8",,,"60278","53"
"1769403439.511336900","56","192.168.0.30","8.8.8.8",,,"60278","53"
"1769403439.511373200","103","192.168.0.30","8.8.8.8",,,"60278","53"
"1769403439.516344200","66","8.8.8.8","192.168.0.30",,,"53","63728"
"1769403439.516438600","54","192.168.0.30","8.8.8.8",,,"63728","53"
"1769403439.516596900","56","192.168.0.30","8.8.8.8",,,"63728","53"
"1769403439.516647800","103","192.168.0.30","8.8.8.8",,,"63728","53"
"1769403439.569660300","60","51.132.193.104","192.168.0.30",,,"443","50411"
"1769403439.569660300","60","51.132.193.104","192.168.0.30",,,"443","50411"
"1769403439.571713600","60","8.8.8.8","192.168.0.30",,,"53","60278"
"1769403439.571713600","60","8.8.8.8","192.168.0.30",,,"53","60278"
"1769403439.578271900","60","8.8.8.8","192.168.0.30",,,"53","63728"
"1769403439.578271900","60","8.8.8.8","192.168.0.30",,,"53","63728"
"1769403439.578271900","121","8.8.8.8","192.168.0.30",,,"53","63728"
"1769403439.578481600","54","192.168.0.30","8.8.8.8",,,"63728","53"
"1769403439.584188700","155","8.8.8.8","192.168.0.30",,,"53","60278"
"1769403439.584691000","54","192.168.0.30","8.8.8.8",,,"60278","53"
"1769403439.585369200","1292","192.168.0.30","142.250.64.202","57220","443",,
"1769403439.585420200","1292","192.168.0.30","142.250.64.202","57220","443",,
"1769403439.585613200","120","192.168.0.30","142.250.64.202","57220","443",,
"1769403439.585878300","581","192.168.0.30","142.250.64.202","57220","443",,
"1769403439.632221100","60","8.8.8.8","192.168.0.30",,,"53","63728"
"1769403439.632286300","54","192.168.0.30","8.8.8.8",,,"63728","53"
"1769403439.638580200","60","8.8.8.8","192.168.0.30",,,"53","60278"
"1769403439.638580200","82","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.638634300","54","192.168.0.30","8.8.8.8",,,"60278","53"
"1769403439.645026600","1292","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.655991100","96","192.168.0.30","1.1.1.1","57221","53",,
"1769403439.656189000","98","192.168.0.30","1.1.1.1","57221","53",,
"1769403439.656350900","98","192.168.0.30","1.1.1.1","57221","53",,
"1769403439.658008300","1292","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.658008300","322","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.658008300","1012","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.658008300","71","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.658008300","66","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.658673700","120","192.168.0.30","142.250.64.202","57220","443",,
"1769403439.658802300","73","192.168.0.30","142.250.64.202","57220","443",,
"1769403439.686062500","74","192.168.0.30","142.250.64.202","57220","443",,
"1769403439.686222000","80","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.686222000","63","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.686508000","73","192.168.0.30","142.250.64.202","57220","443",,
"1769403439.714515700","162","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.714515700","224","142.250.64.202","192.168.0.30","443","57220",,
"1769403439.714826300","77","192.168.0.30","142.250.64.202","57220","443",,
"1769403439.716468200","604","192.168.0.30","142.251.35.106","60123","443",,
"1769403439.732388100","186","1.1.1.1","192.168.0.30","53","57221",,
"1769403439.763458900","86","192.168.0.30","57.144.196.192",,,"55609","443"
